date,sku_id,units_sold,revenue,unit_price,promo_flag,product_name,category,subcategory,launch_date,unit_cost,list_price,gross_margin_per_unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promo_event,baseline_pred,units_lag_1,units_lag_7,units_lag_14,units_lag_28,units_roll_mean_7,units_roll_std_7,units_roll_mean_28,units_roll_std_28,is_promo,is_holiday_flag,is_weekend_flag,week_of_year
2024-07-21,SKU042,25,229970.75,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,29,Sunday,1,Monsoon,No Holiday,0,No Promotion,,30.0,25.0,22.0,32.0,21.0,5.163977794943243,21.428571428571427,4.709553501118154,0,0,1,29
2024-07-22,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Monday,0,Monsoon,No Holiday,0,No Promotion,,25.0,18.0,18.0,18.0,21.0,5.163977794943243,21.178571428571427,4.29516154508917,0,0,0,30
2024-07-23,SKU042,24,220771.92,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,23.0,23.0,13.0,20.0,21.714285714285715,5.023753102820187,21.357142857142858,4.261926930863696,0,0,0,30
2024-07-24,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,24.0,17.0,23.0,20.0,21.857142857142858,5.080307452263497,21.5,4.281744192888386,0,0,0,30
2024-07-25,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Thursday,0,Monsoon,No Holiday,0,No Promotion,,18.0,18.0,17.0,25.0,22.0,4.932882862316269,21.428571428571427,4.324166127522482,0,0,0,30
2024-07-26,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Friday,0,Monsoon,No Holiday,0,No Promotion,,19.0,16.0,25.0,23.0,22.142857142857142,4.810702354423661,21.214285714285715,4.2891520603524285,0,0,0,30
2024-07-27,SKU042,29,266766.07,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Saturday,1,Monsoon,No Holiday,0,No Promotion,,23.0,30.0,24.0,23.0,23.142857142857142,3.9761191895520467,21.214285714285715,4.2891520603524285,0,0,1,30
2024-07-28,SKU042,22,202374.26,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,30,Sunday,1,Monsoon,No Holiday,0,No Promotion,,29.0,25.0,25.0,30.0,23.0,3.6968455021365014,21.428571428571427,4.525062483125571,0,0,1,30
2024-07-29,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,31,Monday,0,Monsoon,No Holiday,0,No Promotion,,22.0,23.0,18.0,17.0,22.571428571428573,3.598941643369779,21.142857142857142,4.205061198429788,0,0,0,31
2024-07-30,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,31,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,18.0,24.0,23.0,24.0,21.857142857142858,3.9761191895520467,21.178571428571427,4.172694053171853,0,0,0,31
2024-07-31,SKU042,13,119584.79,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,7,Q3,31,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,20.0,18.0,17.0,19.0,21.285714285714285,3.9036002917941603,21.035714285714285,4.140872540519145,0,0,0,31
2024-08-01,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,31,Thursday,0,Monsoon,No Holiday,0,No Promotion,,13.0,19.0,18.0,22.0,20.571428571428573,4.928053803045833,20.821428571428573,4.397419878440274,0,0,0,31
2024-08-02,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,31,Friday,0,Monsoon,No Holiday,0,No Promotion,,20.0,23.0,16.0,14.0,20.714285714285715,4.889249625940786,20.75,4.393808775488032,0,0,0,31
2024-08-03,SKU042,35,321959.05,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,31,Saturday,1,Monsoon,No Holiday,0,No Promotion,,18.0,29.0,30.0,24.0,20.0,4.864839839775496,20.892857142857142,4.228118272587016,0,0,1,31
2024-08-04,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,31,Sunday,1,Monsoon,No Holiday,0,No Promotion,,35.0,22.0,25.0,22.0,20.857142857142858,6.841748592978554,21.285714285714285,4.972942663067695,0,0,1,31
2024-08-05,SKU042,24,220771.92,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Monday,0,Monsoon,No Holiday,0,No Promotion,,19.0,18.0,23.0,18.0,20.428571428571427,6.8521807442872635,21.178571428571427,4.989274210028672,0,0,0,32
2024-08-06,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,24.0,20.0,24.0,13.0,21.285714285714285,6.872997543873812,21.392857142857142,4.976532227954833,0,0,0,32
2024-08-07,SKU042,11,101187.13,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,21.0,13.0,18.0,23.0,21.428571428571427,6.8521807442872635,21.678571428571427,4.6987277350408805,0,0,0,32
2024-08-08,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Thursday,0,Monsoon,No Holiday,0,No Promotion,,11.0,20.0,19.0,17.0,21.142857142857142,7.2899147555274855,21.25,5.103557219851305,0,0,0,32
2024-08-09,SKU042,15,137982.45,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Friday,0,Monsoon,No Holiday,0,No Promotion,,23.0,18.0,23.0,25.0,21.571428571428573,7.2997064520235675,21.464285714285715,5.044117533634775,0,0,0,32
2024-08-10,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Saturday,1,Monsoon,No Holiday,0,No Promotion,,15.0,35.0,29.0,24.0,21.142857142857142,7.625146368618596,21.107142857142858,5.13765536460969,0,0,1,32
2024-08-11,SKU042,22,202374.26,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,32,Sunday,1,Monsoon,No Holiday,0,No Promotion,,23.0,19.0,22.0,25.0,19.428571428571427,4.8255273583013185,21.071428571428573,5.120247183186696,0,0,1,32
2024-08-12,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Monday,0,Monsoon,No Holiday,0,No Promotion,,22.0,24.0,18.0,18.0,19.857142857142858,4.913538149119976,20.964285714285715,5.066097503537017,0,0,0,33
2024-08-13,SKU042,14,128783.62,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,19.0,21.0,20.0,23.0,19.142857142857142,4.56174569759473,21.0,5.047918529600251,0,0,0,33
2024-08-14,SKU042,25,229970.75,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,14.0,11.0,13.0,17.0,18.142857142857142,4.84522347020142,20.678571428571427,5.200096661698259,0,0,0,33
2024-08-15,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Thursday,0,Monsoon,Independence Day,1,No Promotion,,25.0,23.0,20.0,18.0,20.142857142857142,4.259443290250189,20.964285714285715,5.210261547832841,0,1,0,33
2024-08-16,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Friday,0,Monsoon,No Holiday,0,No Promotion,,19.0,15.0,18.0,16.0,19.571428571428573,4.076646614442787,21.0,5.192587309132417,0,0,0,33
2024-08-17,SKU042,22,202374.26,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Saturday,1,Monsoon,No Holiday,0,No Promotion,,21.0,23.0,35.0,30.0,20.428571428571427,3.5523298860111283,21.178571428571427,5.099408618062327,0,0,1,33
2024-08-18,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,33,Sunday,1,Monsoon,No Holiday,0,No Promotion,,22.0,22.0,19.0,25.0,20.285714285714285,3.4503277967118025,20.892857142857142,4.802308748109537,0,0,1,33
2024-08-19,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Monday,0,Monsoon,No Holiday,0,No Promotion,,21.0,19.0,24.0,23.0,20.142857142857142,3.387652649872872,20.75,4.734624237113939,0,0,0,34
2024-08-20,SKU042,11,101187.13,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,20.0,14.0,21.0,24.0,20.285714285714285,3.3523268393901353,20.642857142857142,4.715728494951265,0,0,0,34
2024-08-21,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,11.0,25.0,11.0,18.0,19.857142857142858,4.336994790119539,20.178571428571427,5.0040988490441904,0,0,0,34
2024-08-22,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Thursday,0,Monsoon,No Holiday,0,No Promotion,,18.0,19.0,23.0,19.0,18.857142857142858,3.716116764786062,20.178571428571427,5.0040988490441904,0,0,0,34
2024-08-23,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Friday,0,Monsoon,No Holiday,0,No Promotion,,21.0,21.0,15.0,23.0,19.142857142857142,3.8047589248453964,20.25,5.000925840207927,0,0,0,34
2024-08-24,SKU042,25,229970.75,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Saturday,1,Monsoon,No Holiday,0,No Promotion,,20.0,22.0,23.0,29.0,19.0,3.7416573867739706,20.142857142857142,4.9718785905909675,0,0,1,34
2024-08-25,SKU042,11,101187.13,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,34,Sunday,1,Monsoon,No Holiday,0,No Promotion,,25.0,21.0,22.0,22.0,19.428571428571427,4.276179870598815,20.0,4.760952285695244,0,0,1,34
2024-08-26,SKU042,15,137982.45,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Monday,0,Monsoon,No Holiday,0,No Promotion,,11.0,20.0,19.0,18.0,18.0,5.228129047119395,19.607142857142858,5.0357189763196395,0,0,0,35
2024-08-27,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,15.0,11.0,14.0,20.0,17.285714285714285,5.250850271282623,19.5,5.102650001424471,0,0,0,35
2024-08-28,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,20.0,18.0,25.0,13.0,18.571428571428573,4.503966505838437,19.5,5.102650001424471,0,0,0,35
2024-08-29,SKU042,24,220771.92,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Thursday,0,Monsoon,No Holiday,0,No Promotion,,17.0,21.0,19.0,20.0,18.428571428571427,4.540820148282448,19.642857142857142,4.968152542197129,0,0,0,35
2024-08-30,SKU042,14,128783.62,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Friday,0,Monsoon,No Holiday,0,No Promotion,,24.0,20.0,21.0,18.0,18.857142857142858,4.947341758580125,19.785714285714285,5.035850311495415,0,0,0,35
2024-08-31,SKU042,23,211573.09,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,8,Q3,35,Saturday,1,Monsoon,No Holiday,0,No Promotion,,14.0,25.0,22.0,35.0,18.0,5.228129047119395,19.642857142857142,5.143959317521627,0,0,1,35
2024-09-01,SKU042,34,312760.22,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,35,Sunday,1,Monsoon,No Holiday,0,Seasonal Promotion,,23.0,11.0,21.0,19.0,17.714285714285715,4.82059075613098,19.214285714285715,4.237025012007962,1,0,1,35
2024-09-02,SKU042,14,128783.62,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Monday,0,Monsoon,No Holiday,0,No Promotion,,34.0,15.0,20.0,24.0,21.0,6.8799224801834455,19.75,5.07444578254612,0,0,0,36
2024-09-03,SKU042,24,220771.92,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,14.0,20.0,11.0,21.0,20.857142857142858,7.033931367037261,19.392857142857142,5.115982840401299,0,0,0,36
2024-09-04,SKU042,16,147181.28,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,24.0,17.0,18.0,11.0,21.428571428571427,7.11470643238692,19.5,5.181877251716019,0,0,0,36
2024-09-05,SKU042,26,239169.58,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Thursday,0,Monsoon,No Holiday,0,No Promotion,,16.0,24.0,21.0,23.0,21.285714285714285,7.22759263089,19.678571428571427,4.959491994807629,0,0,0,36
2024-09-06,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Friday,0,Monsoon,No Holiday,0,No Promotion,,26.0,14.0,20.0,15.0,21.571428571428573,7.390470053998447,19.785714285714285,5.0651835757536725,0,0,0,36
2024-09-07,SKU042,24,220771.92,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Saturday,1,Monsoon,No Holiday,0,Seasonal Promotion,,20.0,23.0,25.0,23.0,22.428571428571427,6.679749068568954,19.964285714285715,4.977595305612453,1,0,1,36
2024-09-08,SKU042,23,211573.09,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,36,Sunday,1,Monsoon,No Holiday,0,Seasonal Promotion,,24.0,34.0,11.0,22.0,22.571428571428573,6.70465367878022,20.0,5.003702332976767,1,0,1,36
2024-09-09,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Monday,0,Monsoon,No Holiday,0,No Promotion,,23.0,14.0,15.0,19.0,21.0,4.509249752822916,20.035714285714285,5.022041364913233,0,0,0,37
2024-09-10,SKU042,22,202374.26,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,19.0,24.0,20.0,14.0,21.714285714285715,3.4982989063393988,20.035714285714285,5.022041364913233,0,0,0,37
2024-09-11,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,22.0,16.0,17.0,25.0,21.428571428571427,3.359421718944271,20.321428571428573,4.891819107437873,0,0,0,37
2024-09-12,SKU042,14,128783.62,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Thursday,0,Monsoon,No Holiday,0,No Promotion,,18.0,26.0,24.0,19.0,21.714285714285715,2.8702082220799645,20.071428571428573,4.822236851707758,0,0,0,37
2024-09-13,SKU042,10,91988.3,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Friday,0,Monsoon,No Holiday,0,No Promotion,,14.0,20.0,14.0,21.0,20.0,3.415650255319895,19.892857142857142,4.9541549020646185,0,0,0,37
2024-09-14,SKU042,24,220771.92,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Saturday,1,Monsoon,No Holiday,0,Seasonal Promotion,,10.0,24.0,23.0,22.0,18.571428571428573,5.094347941825445,19.5,5.28800179301814,1,0,1,37
2024-09-15,SKU042,19,174777.77,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,37,Sunday,1,Monsoon,No Holiday,0,Seasonal Promotion,,24.0,23.0,34.0,21.0,18.571428571428573,5.094347941825445,19.571428571428573,5.33630869386232,1,0,1,37
2024-09-16,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Monday,0,Monsoon,No Holiday,0,No Promotion,,19.0,19.0,14.0,20.0,18.0,4.725815626252629,19.5,5.329859980093991,0,0,0,38
2024-09-17,SKU042,16,147181.28,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,17.0,22.0,24.0,11.0,17.714285714285715,4.715728494951278,19.392857142857142,5.349553707340919,0,0,0,38
2024-09-18,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,16.0,18.0,16.0,18.0,16.857142857142858,4.336994790119538,19.571428571428573,5.13829897944023,0,0,0,38
2024-09-19,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Thursday,0,Monsoon,No Holiday,0,No Promotion,,17.0,14.0,26.0,21.0,16.714285714285715,4.309458036856697,19.535714285714285,5.153079933809771,0,0,0,38
2024-09-20,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Friday,0,Monsoon,No Holiday,0,No Promotion,,20.0,10.0,20.0,20.0,17.571428571428573,4.276179870598813,19.5,5.146016078626416,0,0,0,38
2024-09-21,SKU042,28,257567.24,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Saturday,1,Monsoon,No Holiday,0,Seasonal Promotion,,21.0,24.0,24.0,25.0,19.142857142857142,2.7945525240231226,19.535714285714285,5.153079933809771,1,0,1,38
2024-09-22,SKU042,28,257567.24,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,38,Sunday,1,Monsoon,No Holiday,0,Seasonal Promotion,,28.0,19.0,23.0,11.0,19.714285714285715,4.070801956792883,19.642857142857142,5.299995008483234,1,0,1,38
2024-09-23,SKU042,11,101187.13,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Monday,0,Monsoon,No Holiday,0,No Promotion,,28.0,17.0,19.0,15.0,21.0,5.099019513592803,20.25,5.24669207956574,0,0,0,39
2024-09-24,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Tuesday,0,Monsoon,No Holiday,0,No Promotion,,11.0,16.0,22.0,20.0,20.142857142857142,6.256425268702355,20.107142857142858,5.445618597070676,0,0,0,39
2024-09-25,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Wednesday,0,Monsoon,No Holiday,0,No Promotion,,19.0,17.0,18.0,17.0,20.571428571428573,6.023762469230877,20.071428571428573,5.449625005301997,0,0,0,39
2024-09-26,SKU042,13,119584.79,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Thursday,0,Monsoon,No Holiday,0,No Promotion,,17.0,20.0,14.0,24.0,20.571428571428573,6.023762469230877,20.071428571428573,5.449625005301997,0,0,0,39
2024-09-27,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Friday,0,Monsoon,No Holiday,0,No Promotion,,13.0,21.0,10.0,14.0,19.571428571428573,6.679749068568954,19.678571428571427,5.551466749317983,0,0,0,39
2024-09-28,SKU042,28,257567.24,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Saturday,1,Monsoon,No Holiday,0,Seasonal Promotion,,19.0,28.0,24.0,23.0,19.285714285714285,6.651172470932883,19.857142857142858,5.441366152765839,1,0,1,39
2024-09-29,SKU042,26,239169.58,9198.83,1,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,39,Sunday,1,Monsoon,No Holiday,0,Seasonal Promotion,,28.0,28.0,19.0,34.0,19.285714285714285,6.651172470932883,20.035714285714285,5.627196807944788,1,0,1,39
2024-09-30,SKU042,12,110385.96,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,9,Q3,40,Monday,0,Monsoon,No Holiday,0,No Promotion,,26.0,11.0,17.0,14.0,19.0,6.244997998398413,19.75,5.067141790588264,0,0,0,40
2024-10-01,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Tuesday,0,Autumn,No Holiday,0,No Promotion,,12.0,19.0,16.0,24.0,19.142857142857142,6.039552175136056,19.678571428571427,5.164362005188543,0,0,0,40
2024-10-02,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Wednesday,0,Autumn,No Holiday,0,No Promotion,,18.0,17.0,17.0,16.0,19.0,6.055300708194999,19.464285714285715,5.102520385624579,0,0,0,40
2024-10-03,SKU042,21,193175.43,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Thursday,0,Autumn,No Holiday,0,No Promotion,,17.0,13.0,20.0,26.0,19.0,6.055300708194999,19.5,5.080828162299422,0,0,0,40
2024-10-04,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Friday,0,Autumn,No Holiday,0,No Promotion,,21.0,19.0,21.0,20.0,20.142857142857142,5.459809869356624,19.321428571428573,4.929529850834121,0,0,0,40
2024-10-05,SKU042,16,147181.28,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Saturday,1,Autumn,No Holiday,0,No Promotion,,17.0,28.0,28.0,24.0,19.857142857142858,5.58057856703562,19.214285714285715,4.946806997538876,0,0,1,40
2024-10-06,SKU042,19,174777.77,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,40,Sunday,1,Autumn,No Holiday,0,No Promotion,,16.0,26.0,28.0,23.0,18.142857142857142,4.3752550946038955,18.928571428571427,4.890872613413178,0,0,1,40
2024-10-07,SKU042,17,156380.11,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Monday,0,Autumn,No Holiday,0,No Promotion,,19.0,12.0,11.0,19.0,17.142857142857142,2.7945525240231226,18.785714285714285,4.82552735830131,0,0,0,41
2024-10-08,SKU042,18,165578.94,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Tuesday,0,Autumn,No Holiday,0,No Promotion,,17.0,18.0,19.0,22.0,17.857142857142858,1.67616341969511,18.714285714285715,4.8370265036306686,0,0,0,41
2024-10-09,SKU042,20,183976.6,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Wednesday,0,Autumn,No Holiday,0,No Promotion,,18.0,17.0,17.0,18.0,17.857142857142858,1.67616341969511,18.571428571428573,4.795279866150581,0,0,0,41
2024-10-10,SKU042,7,64391.81,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Thursday,0,Autumn,No Holiday,0,No Promotion,,20.0,21.0,13.0,14.0,18.285714285714285,1.7994708216849293,18.642857142857142,4.8013446088476295,0,0,0,41
2024-10-11,SKU042,12,110385.96,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Friday,0,Autumn,No Holiday,0,No Promotion,,7.0,17.0,19.0,10.0,16.285714285714285,4.309458036856696,18.392857142857142,5.216350971734706,0,0,0,41
2024-10-12,SKU042,25,229970.75,9198.83,0,Product 042,Home Decor,Table,2024-04-13,4583.86,9198.83,4614.97,2024,10,Q4,41,Saturday,1,Autumn,No Holiday,0,No Promotion,,12.0,16.0,28.0,24.0,15.571428571428571,4.577377082170655,18.464285714285715,5.109773807106192,0,0,1,41
